hour,stop_id,total,label
1,23194,0,0
1,23195,0,0
1,23195,0,0
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,75,1
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,0,0
1,23196,254,2
1,23197,0,0
1,23197,0,0
1,23197,0,0
1,23197,0,0
1,23197,0,0
1,23197,0,0
1,23197,0,0
1,23197,0,0
1,23197,10,0
1,23197,0,0
1,23197,0,0
1,23197,0,0
1,23197,0,0
1,23197,0,0
1,23197,399,2
1,23197,0,0
1,23197,0,0
1,23198,0,0
1,23198,0,0
1,23198,0,0
1,23198,0,0
1,23198,0,0
1,23198,0,0
1,23198,0,0
1,23198,0,0
1,23198,22,1
1,23198,207,2
1,23198,0,0
1,23198,0,0
1,23198,0,0
1,23198,0,0
1,23199,0,0
1,23199,0,0
1,23199,0,0
1,23199,0,0
1,23199,0,0
1,23199,0,0
1,23201,0,0
1,23201,203,2
1,23201,0,0
1,23201,0,0
1,23201,0,0
1,23201,0,0
1,23201,0,0
1,23201,0,0
1,23201,0,0
1,23201,0,0
1,23201,0,0
1,23201,661,2
1,23201,0,0
1,23201,364,2
1,23202,0,0
1,23202,0,0
1,23202,0,0
1,23202,0,0
1,23202,0,0
1,23203,0,0
1,23203,0,0
1,23203,0,0
1,23203,0,0
1,23203,0,0
1,23204,0,0
1,23204,0,0
1,23204,0,0
1,23204,0,0
1,23205,0,0
1,23205,0,0
1,23205,0,0
1,23205,0,0
1,23205,0,0
1,23205,0,0
1,23205,0,0
1,23206,0,0
1,23206,0,0
1,23206,0,0
1,23206,0,0
1,23206,0,0
1,23206,0,0
1,23206,0,0
1,23207,0,0
1,23207,0,0
1,23207,0,0
1,23208,0,0
1,23208,0,0
1,23208,0,0
1,23209,0,0
1,23209,0,0
1,23209,0,0
1,23209,0,0
1,23210,0,0
1,23210,0,0
1,23210,0,0
1,23211,0,0
1,23211,0,0
1,23211,0,0
1,23212,0,0
1,23212,0,0
1,23212,0,0
1,23213,0,0
1,23213,0,0
1,23213,0,0
1,23214,0,0
1,23214,0,0
1,23214,0,0
1,23214,0,0
1,23214,0,0
1,23214,0,0
1,23215,0,0
1,23215,0,0
1,23215,0,0
1,23215,0,0
1,23215,0,0
1,23216,0,0
1,23216,0,0
1,23216,0,0
1,23216,0,0
1,23216,0,0
1,23217,0,0
1,23217,0,0
1,23217,0,0
1,23217,0,0
1,23217,267,2
1,23217,0,0
1,23217,0,0
1,23217,0,0
1,23217,11,0
1,23217,0,0
1,23217,424,2
1,23217,449,2
1,23218,0,0
1,23218,0,0
1,23218,0,0
1,23218,301,2
1,23218,0,0
1,23218,0,0
1,23218,0,0
1,23218,0,0
1,23218,510,2
1,23218,601,2
1,23218,0,0
1,23219,77,1
1,23219,0,0
1,23219,0,0
1,23219,0,0
1,23219,0,0
1,23219,0,0
1,23220,0,0
1,23220,0,0
1,23220,0,0
1,23220,0,0
1,23220,0,0
1,23220,0,0
1,23220,0,0
1,23221,0,0
1,23221,0,0
1,23221,0,0
1,23221,0,0
1,23221,0,0
1,23221,0,0
1,23221,0,0
1,23222,0,0
1,23222,0,0
1,23222,0,0
1,23222,72,1
1,23222,22,1
1,23222,53,1
1,23222,23,1
1,23223,0,0
1,23223,0,0
1,23223,0,0
1,23223,95,1
1,23223,22,1
1,23223,53,1
1,23223,35,1
1,23224,0,0
1,23224,0,0
1,23224,0,0
1,23224,0,0
1,23224,0,0
1,23224,0,0
1,23224,62,1
1,23224,28,1
1,23224,62,1
1,23225,0,0
1,23225,0,0
1,23225,0,0
1,23225,0,0
1,23225,0,0
1,23225,30,1
1,23225,16,0
1,23225,18,0
1,23225,0,0
1,23226,0,0
1,23226,0,0
1,23226,134,1
1,23226,0,0
1,23226,0,0
1,23226,0,0
1,23226,0,0
1,23226,0,0
1,23226,0,0
1,23227,0,0
1,23227,0,0
1,23227,36,1
1,23227,0,0
1,23227,0,0
1,23227,0,0
1,23227,0,0
1,23227,0,0
1,23227,0,0
1,23228,0,0
1,23228,0,0
1,23228,82,1
1,23228,117,1
1,23228,0,0
1,23228,0,0
1,23228,0,0
1,23229,25,1
1,23229,0,0
1,23229,0,0
1,23229,0,0
1,23229,0,0
1,23229,42,1
1,23229,0,0
1,23229,0,0
1,23230,53,1
1,23230,0,0
1,23230,0,0
1,23230,0,0
1,23230,120,1
1,23230,0,0
1,23230,0,0
1,23231,0,0
1,23231,0,0
1,23231,0,0
1,23231,0,0
1,23231,0,0
1,23231,0,0
1,23231,30,1
1,23231,22,1
1,23232,0,0
1,23232,0,0
1,23232,0,0
1,23232,0,0
1,23233,0,0
1,23233,0,0
1,23233,0,0
1,23233,0,0
1,23233,0,0
1,23233,0,0
1,23233,0,0
1,23233,0,0
1,23234,0,0
1,23234,0,0
1,23234,0,0
1,23234,0,0
1,23235,0,0
1,23235,44,1
1,23236,0,0
1,23236,0,0
1,23236,0,0
1,23236,0,0
1,23236,0,0
1,23236,29,1
1,23237,87,1
1,23237,0,0
1,23237,0,0
1,23237,0,0
1,23237,0,0
1,23237,0,0
1,23237,0,0
1,23238,43,1
1,23238,0,0
1,23238,0,0
1,23238,0,0
1,23238,143,1
1,23238,0,0
1,23238,24,1
1,23239,0,0
1,23239,0,0
1,23239,0,0
1,23239,0,0
1,23239,0,0
1,23239,0,0
1,23239,0,0
1,23239,0,0
1,23240,0,0
1,23240,0,0
1,23240,0,0
1,23240,0,0
1,23240,0,0
1,23240,0,0
1,23242,0,0
1,23242,0,0
1,23242,0,0
1,23242,0,0
1,23242,0,0
1,23242,0,0
1,23242,0,0
1,23242,0,0
1,23242,1,0
1,23242,0,0
1,23243,0,0
1,23243,0,0
1,23243,0,0
1,23243,0,0
1,23243,0,0
1,23243,0,0
1,23243,0,0
1,23243,0,0
1,23244,0,0
1,23244,0,0
1,23244,0,0
1,23244,0,0
1,23244,0,0
1,23244,0,0
1,23244,0,0
1,23245,0,0
1,23245,0,0
1,23245,0,0
1,23245,0,0
1,23245,0,0
1,23245,0,0
1,23246,0,0
1,23246,0,0
1,23246,0,0
1,23247,0,0
1,23247,0,0
1,23247,0,0
1,23247,0,0
1,23247,0,0
1,23248,0,0
1,23248,0,0
1,23248,5,0
1,23248,0,0
1,23249,0,0
1,23249,0,0
1,23249,0,0
1,23249,0,0
1,23249,0,0
1,23249,0,0
1,23250,0,0
1,23250,0,0
1,23250,0,0
1,23250,0,0
1,23250,0,0
1,23251,0,0
1,23251,0,0
1,23251,0,0
1,23251,0,0
1,23251,238,2
1,23251,0,0
1,23251,0,0
1,23251,0,0
1,23251,0,0
1,23251,237,2
1,23251,298,2
1,23251,0,0
1,23251,284,2
1,23251,0,0
1,23251,0,0
1,23252,0,0
1,23252,0,0
1,23252,0,0
1,23252,0,0
1,23252,0,0
1,23252,0,0
1,23252,0,0
1,23252,0,0
1,23253,0,0
1,23253,0,0
1,23253,0,0
1,23253,0,0
1,23253,0,0
1,23253,0,0
1,23253,0,0
1,23254,0,0
1,23254,0,0
1,23254,5,0
1,23255,0,0
1,23255,0,0
1,23255,0,0
1,23256,0,0
1,23256,0,0
1,23257,0,0
1,23257,0,0
1,23258,0,0
1,23258,0,0
1,23258,0,0
1,23258,0,0
1,23258,0,0
1,23258,0,0
1,23258,0,0
1,23259,0,0
1,23259,0,0
1,23259,0,0
1,23259,642,2
1,23259,0,0
1,23259,486,2
1,23259,372,2
1,23259,0,0
1,23259,446,2
1,23259,0,0
1,23259,0,0
1,23259,0,0
1,23260,0,0
1,23260,0,0
1,23260,137,1
1,23260,0,0
1,23260,0,0
1,23260,281,2
1,23260,167,1
1,23260,0,0
1,23260,228,2
1,23260,0,0
1,23260,0,0
1,23260,0,0
1,23261,0,0
1,23261,0,0
1,23262,0,0
1,23262,0,0
1,23262,0,0
1,23262,0,0
1,23262,0,0
1,23263,0,0
1,23263,0,0
1,23263,0,0
1,23263,0,0
1,23263,0,0
1,23263,0,0
1,23263,0,0
1,23264,0,0
1,23264,0,0
1,23264,0,0
1,23264,0,0
1,23264,0,0
1,23264,0,0
1,23264,0,0
1,23265,0,0
1,23265,0,0
1,23265,0,0
1,23265,0,0
1,23265,0,0
1,23265,0,0
1,23265,0,0
1,23266,0,0
1,23267,0,0
1,23268,0,0
1,23268,0,0
1,23268,0,0
1,23268,0,0
1,23269,0,0
1,23269,0,0
1,23269,0,0
1,23270,0,0
1,23270,1,0
1,23271,0,0
1,23271,0,0
1,23271,3,0
1,23272,0,0
1,23272,0,0
1,23272,0,0
1,23273,0,0
1,23273,0,0
1,23273,0,0
1,23274,0,0
1,23275,0,0
1,23275,0,0
1,23275,0,0
1,23275,0,0
1,23275,0,0
1,23275,62,1
1,23275,0,0
1,23276,0,0
1,23276,0,0
1,23276,0,0
1,23276,0,0
1,23276,0,0
1,23276,217,2
1,23276,0,0
1,23277,0,0
1,23277,0,0
1,23277,0,0
1,23277,0,0
1,23277,0,0
1,23277,529,2
1,23277,0,0
1,23277,233,2
1,23277,0,0
1,23277,330,2
1,23277,0,0
1,23277,0,0
1,23278,0,0
1,23278,0,0
1,23278,0,0
1,23278,0,0
1,23279,0,0
1,23279,3,0
1,23279,0,0
1,23280,0,0
1,23280,0,0
1,23280,286,2
1,23280,301,2
1,23280,0,0
1,23280,0,0
1,23280,90,1
1,23280,0,0
1,23280,0,0
1,23280,541,2
1,23280,0,0
1,23280,0,0
1,23280,394,2
1,23280,0,0
1,23281,0,0
1,23281,0,0
1,23281,0,0
1,23282,0,0
1,23282,0,0
1,23282,0,0
1,23282,0,0
1,23283,0,0
1,23283,0,0
1,23283,28,1
1,23283,0,0
1,23283,91,1
1,23283,0,0
1,23283,0,0
1,23283,0,0
1,23283,436,2
1,23283,0,0
1,23283,187,1
1,23283,0,0
1,23283,206,2
1,23283,0,0
1,23284,0,0
1,23284,215,2
1,23284,0,0
1,23284,0,0
1,23284,0,0
1,23284,0,0
1,23284,891,2
1,23284,348,2
1,23284,0,0
1,23284,7,0
1,23284,0,0
1,23284,371,2
1,23284,0,0
1,23284,0,0
1,23285,0,0
1,23285,0,0
1,23285,0,0
1,23285,0,0
1,23286,37,1
1,23286,0,0
1,23286,0,0
1,23286,0,0
1,23287,0,0
1,23287,0,0
1,23287,0,0
1,23287,0,0
1,23287,325,2
1,23287,536,2
1,23287,0,0
1,23287,249,2
1,23287,0,0
1,23287,916,2
1,23287,0,0
1,23287,449,2
1,23287,0,0
1,23287,0,0
1,23288,0,0
1,23288,0,0
1,23288,0,0
1,23288,0,0
1,23288,195,1
1,23288,0,0
1,23288,390,2
1,23288,199,1
1,23288,0,0
1,23288,0,0
1,23288,221,2
1,23288,0,0
1,23288,0,0
1,23288,187,1
1,23289,0,0
1,23289,0,0
1,23289,0,0
1,23289,0,0
1,23291,0,0
1,23291,0,0
1,23291,0,0
1,23291,0,0
1,23292,0,0
1,23293,0,0
1,23293,0,0
1,23294,0,0
1,23294,0,0
1,23294,0,0
1,23294,0,0
1,23295,0,0
1,23295,0,0
1,23296,26,1
1,23296,0,0
1,23296,51,1
1,23296,0,0
1,23296,0,0
1,23296,0,0
1,23297,0,0
1,23297,7,0
1,23297,0,0
1,23297,0,0
1,23297,50,1
1,23297,0,0
1,23298,0,0
1,23298,101,1
1,23298,0,0
1,23298,81,1
1,23299,7,0
1,23299,0,0
1,23299,81,1
1,23299,0,0
1,23299,0,0
1,23300,0,0
1,23300,0,0
1,23300,0,0
1,23300,0,0
1,23300,0,0
1,23301,0,0
1,23301,0,0
1,23301,0,0
1,23302,0,0
1,23302,0,0
1,23302,0,0
1,23303,0,0
1,23303,0,0
1,23303,0,0
1,23304,0,0
1,23304,0,0
1,23304,0,0
1,23304,0,0
1,23305,0,0
1,23305,176,1
1,23305,291,2
1,23305,0,0
1,23305,0,0
1,23305,217,2
1,23305,159,1
1,23305,0,0
1,23305,0,0
1,23305,0,0
1,23305,0,0
1,23305,0,0
1,23305,220,2
1,23305,0,0
1,23305,0,0
1,23306,0,0
1,23306,0,0
1,23306,0,0
1,23306,0,0
1,23306,179,1
1,23306,162,1
1,23306,284,2
1,23306,0,0
1,23306,192,1
1,23306,0,0
1,23306,0,0
1,23307,0,0
1,23307,0,0
1,23307,0,0
1,23307,0,0
1,23307,23,1
1,23307,0,0
1,23307,136,1
1,23308,0,0
1,23308,0,0
1,23308,0,0
1,23308,0,0
1,23308,0,0
1,23308,9,0
1,23308,0,0
1,23308,48,1
1,23308,0,0
1,23309,0,0
1,23309,0,0
1,23309,0,0
1,23309,0,0
1,23309,0,0
1,23309,64,1
1,23309,0,0
1,23310,0,0
1,23310,0,0
1,23310,0,0
1,23310,0,0
1,23310,0,0
1,23310,0,0
1,23310,0,0
1,23311,0,0
1,23311,0,0
1,23311,0,0
1,23311,0,0
1,23311,0,0
1,23311,0,0
1,23311,0,0
1,23312,0,0
1,23312,0,0
1,23312,0,0
1,23312,0,0
1,23312,0,0
1,23313,0,0
1,23313,0,0
1,23313,0,0
1,23314,0,0
1,23314,0,0
1,23314,0,0
1,23314,54,1
1,23314,22,1
1,23315,0,0
1,23315,0,0
1,23315,64,1
1,23315,25,1
1,23315,0,0
1,23316,127,1
1,23316,0,0
1,23316,0,0
1,23316,0,0
1,23316,0,0
1,23316,0,0
1,23316,0,0
1,23317,0,0
1,23317,0,0
1,23317,148,1
1,23317,0,0
1,23317,0,0
1,23317,0,0
1,23317,0,0
1,23317,0,0
1,23317,0,0
1,23318,144,1
1,23318,0,0
1,23318,0,0
1,23318,0,0
1,23318,0,0
1,23318,0,0
1,23318,0,0
1,23318,0,0
1,23318,0,0
1,23319,0,0
1,23319,0,0
1,23319,0,0
1,23319,0,0
1,23319,0,0
1,23319,0,0
1,23321,0,0
1,23321,0,0
1,23321,0,0
1,23321,43,1
1,23321,36,1
1,23322,0,0
1,23322,0,0
1,23322,0,0
1,23323,0,0
1,23323,0,0
1,23323,55,1
1,23323,0,0
1,23323,0,0
1,23323,123,1
1,23323,0,0
1,23323,1,0
1,23323,0,0
1,23324,0,0
1,23324,0,0
1,23324,25,1
1,23324,0,0
1,23324,81,1
1,23324,0,0
1,23324,0,0
1,23325,46,1
1,23325,0,0
1,23325,0,0
1,23325,0,0
1,23325,0,0
1,23325,1,0
1,23326,0,0
1,23326,0,0
1,23326,39,1
1,23326,0,0
1,23326,0,0
1,23326,0,0
1,23326,30,1
1,23327,0,0
1,23327,0,0
1,23327,22,1
1,23327,0,0
1,23327,0,0
1,23327,65,1
1,23327,0,0
1,23327,0,0
1,23329,0,0
1,23329,0,0
1,23329,86,1
1,23329,0,0
1,23329,0,0
1,23330,7,0
1,23330,0,0
1,23330,0,0
1,23330,71,1
1,23330,24,1
1,23331,0,0
1,23331,0,0
1,23331,39,1
1,23331,19,0
1,23331,4,0
1,23332,0,0
1,23332,0,0
1,23332,0,0
1,23332,0,0
1,23332,0,0
1,23332,52,1
1,23333,0,0
1,23333,0,0
1,23333,0,0
1,23333,0,0
1,23333,29,1
1,23333,0,0
1,23334,0,0
1,23334,0,0
1,23334,0,0
1,23334,0,0
1,23334,0,0
1,23334,0,0
1,23334,57,1
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,0,0
1,23335,30,1
1,23335,70,1
1,23335,0,0
1,23336,0,0
1,23336,0,0
1,23336,0,0
1,23336,0,0
1,23336,0,0
1,23336,0,0
1,23336,59,1
1,23336,60,1
1,23338,0,0
1,23338,0,0
1,23338,14,0
1,23338,0,0
1,23338,0,0
1,23338,0,0
1,23338,0,0
1,23338,10,0
1,23338,0,0
1,23338,0,0
1,23339,0,0
1,23339,20,1
1,23339,0,0
1,23339,0,0
1,23339,0,0
1,23339,0,0
1,23339,0,0
1,23339,0,0
1,23339,48,1
1,23340,0,0
1,23340,0,0
1,23340,0,0
1,23340,0,0
1,23340,0,0
1,23340,0,0
1,23340,0,0
1,23340,9,0
1,23340,27,1
1,23341,0,0
1,23341,0,0
1,23341,0,0
1,23342,0,0
1,23342,0,0
1,23342,0,0
1,23342,0,0
1,23343,0,0
1,23343,0,0
1,23343,0,0
1,23343,0,0
1,23343,0,0
1,23343,0,0
1,23344,0,0
1,23344,0,0
1,23344,0,0
1,23344,0,0
1,23344,0,0
1,23344,0,0
1,23345,0,0
1,23345,0,0
1,23345,0,0
1,23345,0,0
1,23345,0,0
1,23346,0,0
1,23346,0,0
1,23346,0,0
1,23347,0,0
1,23347,0,0
1,23347,0,0
1,23348,0,0
1,23348,34,1
1,23348,0,0
1,23349,0,0
1,23349,54,1
1,23349,0,0
1,23349,37,1
1,23349,0,0
1,23350,0,0
1,23350,0,0
1,23350,0,0
1,23350,0,0
1,23350,0,0
1,23351,0,0
1,23351,0,0
1,23351,0,0
1,23351,0,0
1,23351,67,1
1,23351,0,0
1,23351,48,1
1,23351,43,1
1,23352,0,0
1,23352,0,0
1,23352,0,0
1,23352,0,0
1,23352,57,1
1,23352,0,0
1,23352,0,0
1,23352,66,1
1,23352,50,1
1,23353,0,0
1,23353,0,0
1,23353,0,0
1,23353,0,0
1,23353,0,0
1,23353,0,0
1,23353,0,0
1,23353,0,0
1,23353,0,0
1,23354,0,0
1,23354,0,0
1,23354,0,0
1,23354,0,0
1,23354,0,0
1,23354,0,0
1,23354,0,0
1,23354,0,0
1,23354,0,0
1,23355,0,0
1,23355,36,1
1,23356,0,0
1,23356,0,0
1,23357,0,0
1,23357,47,1
1,23358,0,0
1,23358,0,0
1,23359,0,0
1,23359,0,0
1,23359,0,0
1,23359,0,0
1,23360,0,0
1,23360,0,0
1,23360,95,1
1,23360,30,1
1,23360,0,0
1,23360,1,0
1,23360,219,2
1,23360,36,1
1,23361,0,0
1,23361,39,1
1,23361,56,1
1,23361,0,0
1,23361,2,0
1,23361,0,0
1,23361,41,1
1,23362,0,0
1,23362,0,0
1,23362,155,1
1,23362,0,0
1,23362,0,0
1,23362,0,0
1,23362,0,0
1,23362,0,0
1,23363,0,0
1,23363,34,1
1,23363,0,0
1,23363,2,0
1,23363,0,0
1,23363,0,0
1,23364,0,0
1,23364,0,0
1,23364,0,0
1,23364,38,1
1,23364,0,0
1,23364,0,0
1,23364,1,0
1,23364,0,0
1,23364,0,0
1,23365,0,0
1,23365,0,0
1,23365,0,0
1,23365,27,1
1,23365,0,0
1,23366,0,0
1,23366,3,0
1,23366,0,0
1,23367,3,0
1,23367,11,0
1,23367,8,0
1,23367,0,0
1,23367,0,0
1,23368,0,0
1,23368,0,0
1,23368,0,0
1,23368,0,0
1,23368,0,0
1,23368,0,0
1,23368,0,0
1,23368,0,0
1,23369,0,0
1,23369,0,0
1,23369,0,0
1,23369,0,0
1,23369,0,0
1,23369,0,0
1,23369,0,0
1,23370,0,0
1,23370,0,0
1,23370,0,0
1,23370,0,0
1,23370,0,0
1,23370,0,0
1,23370,0,0
1,23371,0,0
1,23372,0,0
1,23373,0,0
1,23373,0,0
1,23374,0,0
1,23374,0,0
1,23375,0,0
1,23375,0,0
1,23376,0,0
1,23376,0,0
1,23377,0,0
1,23377,0,0
1,23377,0,0
1,23378,0,0
1,23378,0,0
1,23378,0,0
1,23379,0,0
1,23379,0,0
1,23379,0,0
1,23380,0,0
1,23380,0,0
1,23380,0,0
1,23380,0,0
1,23380,19,0
1,23380,0,0
1,23380,0,0
1,23380,0,0
1,23380,0,0
1,23380,0,0
1,23381,0,0
1,23381,0,0
1,23381,104,1
1,23381,0,0
1,23381,0,0
1,23381,0,0
1,23381,0,0
1,23381,0,0
1,23381,0,0
1,23381,0,0
1,23382,0,0
1,23382,0,0
1,23382,0,0
1,23382,0,0
1,23382,49,1
1,23382,0,0
1,23382,0,0
1,23382,0,0
1,23382,0,0
1,23383,0,0
1,23383,3,0
1,23383,15,0
1,23383,20,1
1,23383,0,0
1,23383,0,0
1,23383,15,0
1,23383,46,1
1,23383,27,1
1,23384,0,0
1,23384,0,0
1,23384,0,0
1,23384,0,0
1,23384,27,1
1,23384,7,0
1,23384,67,1
1,23384,28,1
1,23384,49,1
1,23384,18,0
1,23385,0,0
1,23385,0,0
1,23385,14,0
1,23385,0,0
1,23385,0,0
1,23385,9,0
1,23385,21,1
1,23385,15,0
1,23385,19,0
1,23385,13,0
1,23386,0,0
1,23386,0,0
1,23387,0,0
1,23387,0,0
1,23388,0,0
1,23388,0,0
1,23389,0,0
1,23389,0,0
1,23389,0,0
1,23981,0,0
1,23981,0,0
1,23981,0,0
1,23994,0,0
1,23994,0,0
1,23994,0,0
1,23392,0,0
1,23392,0,0
1,23392,0,0
1,23395,107,1
1,23395,0,0
1,23395,0,0
1,23395,0,0
1,23395,0,0
1,23395,0,0
1,23395,0,0
1,23395,0,0
1,23395,0,0
1,23395,0,0
1,23397,0,0
1,23397,0,0
1,23401,0,0
1,23402,0,0
1,23402,0,0
1,23402,0,0
1,23402,0,0
1,23403,0,0
1,23403,0,0
1,23404,5,0
1,23404,0,0
1,23404,434,2
1,23404,0,0
1,23404,0,0
1,23404,0,0
1,23404,0,0
1,23404,0,0
1,23404,0,0
1,23404,0,0
1,23404,0,0
1,23406,0,0
1,23406,0,0
1,23406,0,0
1,23406,0,0
1,23406,22,1
1,23406,0,0
1,23406,0,0
1,23406,0,0
1,23406,0,0
1,23406,0,0
1,23406,0,0
1,23407,10,0
1,23407,0,0
1,23407,0,0
1,23407,0,0
1,23407,0,0
1,23407,7,0
1,23407,30,1
1,23407,9,0
1,23407,14,0
1,23407,39,1
1,23407,0,0
1,23408,0,0
1,23408,0,0
1,23408,0,0
1,23408,0,0
1,23408,0,0
1,23408,0,0
1,23408,238,2
1,23408,0,0
1,23408,87,1
1,23408,0,0
1,23409,0,0
1,23409,0,0
1,23409,0,0
1,23410,0,0
1,23410,0,0
1,23410,117,1
1,23410,0,0
1,23410,0,0
1,23410,84,1
1,23410,0,0
1,23410,186,1
1,23410,242,2
1,23411,0,0
1,23411,0,0
1,23411,0,0
1,23411,9,0
1,23412,0,0
1,23412,0,0
1,23412,0,0
1,23412,0,0
1,23412,0,0
1,23412,0,0
1,23412,0,0
1,23413,0,0
1,23413,0,0
1,23413,0,0
1,23413,49,1
1,23414,0,0
1,23414,19,0
1,23414,0,0
1,23416,45,1
1,23417,0,0
1,23417,28,1
1,23417,21,1
1,23418,0,0
1,23418,20,1
1,23418,5,0
1,23419,0,0
1,23419,0,0
1,23419,0,0
1,23420,0,0
1,23420,0,0
1,23420,0,0
1,23421,0,0
1,23421,0,0
1,23421,0,0
1,23422,0,0
1,23422,0,0
1,23422,0,0
1,23423,0,0
1,23423,0,0
1,23423,0,0
1,23423,0,0
1,23423,0,0
1,23424,0,0
1,23424,0,0
1,23424,0,0
1,23424,0,0
1,23424,0,0
1,23425,0,0
1,23425,0,0
1,23425,0,0
1,23425,0,0
1,23425,0,0
1,23425,0,0
1,23425,0,0
1,23425,0,0
1,23425,0,0
1,23425,0,0
1,23425,0,0
1,23426,0,0
1,23426,0,0
1,23426,0,0
1,23426,25,1
1,23426,0,0
1,23426,0,0
1,23426,0,0
1,23426,23,1
1,23426,0,0
1,23426,0,0
1,23427,0,0
1,23427,0,0
1,23427,83,1
1,23427,0,0
1,23427,0,0
1,23428,0,0
1,23428,0,0
1,23428,0,0
1,23428,0,0
1,23428,50,1
1,23429,0,0
1,23429,0,0
1,23429,0,0
1,23429,0,0
1,23429,0,0
1,23430,0,0
1,23430,0,0
1,23430,0,0
1,23430,0,0
1,23430,0,0
1,23431,0,0
1,23431,0,0
1,23431,0,0
1,23431,0,0
1,23432,0,0
1,23432,0,0
1,23432,0,0
1,23432,0,0
1,23432,0,0
1,23433,0,0
1,23433,0,0
1,23435,0,0
1,23435,0,0
1,23435,0,0
1,23436,0,0
1,23436,0,0
1,23438,0,0
1,23438,0,0
1,23438,0,0
1,23438,0,0
1,23438,0,0
1,23445,0,0
1,23445,23,1
1,23445,0,0
1,23445,0,0
1,23445,0,0
1,23445,2,0
1,23449,39,1
1,23449,24,1
1,23449,0,0
1,23449,0,0
1,23449,0,0
1,23449,8,0
1,23449,89,1
1,23449,31,1
1,23449,48,1
1,23450,0,0
1,23450,0,0
1,23450,14,0
1,23450,4,0
1,23450,0,0
1,23450,0,0
1,23450,18,0
1,23450,7,0
1,23450,12,0
1,23450,12,0
1,23453,0,0
1,23453,0,0
1,23456,0,0
1,23456,0,0
1,23456,0,0
1,23456,0,0
1,23456,0,0
1,23456,0,0
1,23456,106,1
1,23457,0,0
1,23457,0,0
1,23457,0,0
1,23457,0,0
1,23457,54,1
1,23457,0,0
1,23457,113,1
1,23458,0,0
1,23458,0,0
1,23458,0,0
1,23458,0,0
1,23459,0,0
1,23459,0,0
1,23459,0,0
1,23459,31,1
1,23459,0,0
1,23459,0,0
1,23459,0,0
1,23459,0,0
1,23459,51,1
1,23462,0,0
1,23462,0,0
1,23465,0,0
1,23465,0,0
1,23465,0,0
1,23465,0,0
1,23465,36,1
1,23465,0,0
1,23465,0,0
1,23465,0,0
1,23465,0,0
1,23465,0,0
1,23466,0,0
1,23466,51,1
1,23466,0,0
1,23468,0,0
1,23468,0,0
1,23468,0,0
1,23468,0,0
1,23468,12,0
1,23469,8,0
1,23469,0,0
1,23469,0,0
1,23469,14,0
1,23470,14,0
1,23470,3,0
1,23470,0,0
1,23470,0,0
1,23470,0,0
1,23472,0,0
1,23472,23,1
1,23472,0,0
1,23472,0,0
1,23473,0,0
1,23473,0,0
1,23473,0,0
1,23473,11,0
1,23473,0,0
1,23473,0,0
1,23473,131,1
1,23473,58,1
1,23473,0,0
1,23473,14,0
1,23473,50,1
1,23473,0,0
1,23474,0,0
1,23475,0,0
1,23476,0,0
1,23477,0,0
1,23479,0,0
1,23481,0,0
1,23481,0,0
1,23481,0,0
1,23483,0,0
1,23484,0,0
1,23488,0,0
1,23488,0,0
1,23488,0,0
1,23491,0,0
1,23492,0,0
1,23493,0,0
1,23504,0,0
1,23504,0,0
1,23504,0,0
1,23505,0,0
1,23505,0,0
1,23505,0,0
1,23507,0,0
1,23507,0,0
1,23507,0,0
1,23507,33,1
1,23507,0,0
1,23508,0,0
1,23509,0,0
1,23509,0,0
1,23509,0,0
1,23509,0,0
1,23509,0,0
1,23509,0,0
1,23510,0,0
1,23510,0,0
1,23510,0,0
1,23511,0,0
1,23511,0,0
1,23511,0,0
1,23511,0,0
1,23511,0,0
1,23511,0,0
1,23512,0,0
1,23512,0,0
1,23513,0,0
1,23513,0,0
1,23513,0,0
1,23514,0,0
1,23514,0,0
1,23515,0,0
1,23515,0,0
1,23515,0,0
1,23516,0,0
1,23516,0,0
1,23517,0,0
1,23517,0,0
1,23518,0,0
1,23518,0,0
1,23519,0,0
1,23519,0,0
1,23520,0,0
1,23521,0,0
1,23523,0,0
1,23523,0,0
1,23523,0,0
1,23523,0,0
1,23524,0,0
1,23525,0,0
1,23525,0,0
1,23526,53,1
1,23526,268,2
1,23526,0,0
1,23527,0,0
1,23527,0,0
1,23527,0,0
1,23531,0,0
1,23531,0,0
1,23531,0,0
1,23531,0,0
1,23531,0,0
1,23531,18,0
1,23531,0,0
1,23531,0,0
1,23531,0,0
1,23531,0,0
1,23531,0,0
1,23531,15,0
1,23698,0,0
1,23698,0,0
1,23720,0,0
1,23720,0,0
1,23749,0,0
1,23749,0,0
1,23641,101,1
1,23398,0,0
1,23399,0,0
1,23400,0,0
1,23400,0,0
1,23500,0,0
1,23501,0,0
1,23241,11,0
1,23155,0,0
1,23155,0,0
1,23155,0,0
1,23155,0,0
1,23155,0,0
1,23434,0,0
1,23434,0,0
1,23434,0,0
